episode,reward,length,coverage
388,15.9,47,1.0
389,-50.5,184,1.0
390,-82.8,200,0.9545454545454546
391,-76.7,200,0.9090909090909091
392,-72.8,200,0.9545454545454546
393,1.7,75,1.0
394,-7.5,97,1.0
395,-36.3,147,1.0
396,-31.7,138,1.0
397,-9.9,103,1.0
398,-14.5,115,1.0
399,1.9,79,1.0
400,3.1,78,1.0
401,-18.3,122,1.0
402,-42.7,157,1.0
403,13.7,54,1.0
404,10.9,59,1.0
405,7.5,67,1.0
406,5.5,70,1.0
407,-67.2,200,0.9545454545454546
408,8.3,67,1.0
409,-10.9,104,1.0
410,1.7,75,1.0
411,0.5,80,1.0
412,-22.5,130,1.0
413,-25.7,135,1.0
414,17.1,46,1.0
415,5.3,71,1.0
416,4.9,69,1.0
417,-15.5,113,1.0
418,-33.7,154,1.0
419,-2.5,81,1.0
420,1.7,78,1.0
421,-1.1,84,1.0
422,0.3,79,1.0
423,-0.9,84,1.0
424,-71.6,200,0.9545454545454546
425,-29.5,145,1.0
426,-71.2,200,0.9545454545454546
427,-45.7,176,1.0
428,-19.9,121,1.0
429,-23.5,129,1.0
430,-3.3,89,1.0
431,-46.5,184,1.0
432,-87.2,200,0.7727272727272727
433,-8.1,95,1.0
434,16.3,47,1.0
435,-39.1,164,1.0
436,-37.1,163,1.0
437,-31.7,147,1.0
438,-10.9,103,1.0
439,-73.3,200,0.9090909090909091
440,-3.9,88,1.0
441,7.1,66,1.0
442,-26.3,138,1.0
443,-48.5,176,1.0
444,-20.7,122,1.0
445,-19.1,122,1.0
446,-33.5,148,1.0
447,-2.7,86,1.0
448,8.5,61,1.0
449,-3.3,93,1.0
450,-3.1,85,1.0
451,-13.5,111,1.0
452,8.9,61,1.0
453,-53.3,187,1.0
454,-9.9,100,1.0
455,-3.1,83,1.0
456,1.7,75,1.0
457,1.3,77,1.0
458,-75.0,200,0.9545454545454546
459,8.5,64,1.0
460,-74.0,200,0.8636363636363636
461,6.7,68,1.0
462,-37.3,157,1.0
463,2.5,77,1.0
464,-72.6,200,0.9545454545454546
465,0.7,76,1.0
466,-21.7,128,1.0
467,-73.4,200,0.9545454545454546
468,-9.3,102,1.0
469,-2.5,86,1.0
470,6.5,67,1.0
471,18.5,42,1.0
472,-3.1,85,1.0
473,13.7,53,1.0
474,-3.1,82,1.0
475,-8.9,103,1.0
476,-69.8,200,0.9545454545454546
477,-14.5,113,1.0
478,14.3,50,1.0
479,-20.9,124,1.0
480,-5.3,92,1.0
481,-34.5,154,1.0
482,-76.6,200,0.9545454545454546
483,-53.9,193,1.0
484,0.3,80,1.0
485,-9.7,99,1.0
486,-1.1,83,1.0
487,-75.0,200,0.9545454545454546
488,-8.1,100,1.0
489,-22.5,127,1.0
490,12.7,52,1.0
491,15.5,47,1.0
492,-6.5,94,1.0
493,-7.9,103,1.0
494,13.1,56,1.0
495,-74.6,200,0.9545454545454546
496,5.3,70,1.0
497,-8.5,101,1.0
498,8.3,64,1.0
499,-58.7,197,1.0
500,-27.1,139,1.0
501,-49.5,183,1.0
502,2.3,78,1.0
503,-49.5,182,1.0
504,-78.6,200,0.9545454545454546
505,-74.6,200,0.9545454545454546
506,-32.5,139,1.0
507,-39.9,167,1.0
508,-69.8,200,0.9545454545454546
509,-34.9,151,1.0
510,11.7,55,1.0
511,-26.7,129,1.0
512,7.9,62,1.0
513,-19.3,119,1.0
514,19.5,39,1.0
515,6.3,67,1.0
516,-8.5,100,1.0
517,-11.9,107,1.0
518,-14.1,110,1.0
519,0.7,81,1.0
520,2.5,73,1.0
521,-20.9,121,1.0
522,-27.9,140,1.0
523,-11.1,107,1.0
524,10.9,57,1.0
525,4.3,74,1.0
526,3.9,73,1.0
527,14.5,51,1.0
528,-48.7,168,1.0
529,-22.5,135,1.0
530,-52.1,186,1.0
531,3.3,75,1.0
532,-32.7,150,1.0
533,5.1,68,1.0
534,7.7,63,1.0
535,-72.6,200,0.9545454545454546
536,-7.5,96,1.0
537,9.1,62,1.0
538,-32.1,144,1.0
539,-4.3,92,1.0
540,-75.6,200,0.9545454545454546
541,-44.3,177,1.0
542,3.7,74,1.0
543,-43.9,166,1.0
544,9.3,58,1.0
545,14.9,48,1.0
546,-40.1,159,1.0
547,-76.0,200,0.9545454545454546
548,-34.1,143,1.0
549,-13.5,107,1.0
550,-78.0,200,0.9545454545454546
551,-74.6,200,0.9545454545454546
552,15.7,50,1.0
553,4.3,71,1.0
554,-49.1,185,1.0
555,0.7,81,1.0
556,-20.3,123,1.0
557,-4.7,87,1.0
558,-0.1,80,1.0
559,-3.3,86,1.0
560,-81.2,200,0.8636363636363636
561,12.3,52,1.0
562,-72.6,200,0.9545454545454546
563,14.9,50,1.0
564,22.3,35,1.0
565,25.1,29,1.0
566,-19.3,116,1.0
567,-73.0,200,0.9545454545454546
568,-23.7,126,1.0
569,-57.9,199,1.0
570,2.7,74,1.0
571,-7.7,92,1.0
572,-80.4,200,0.9545454545454546
573,9.7,58,1.0
574,-79.2,200,0.9545454545454546
575,-77.0,200,0.9545454545454546
576,-33.3,136,1.0
577,-77.6,200,0.9545454545454546
578,-74.0,200,0.9545454545454546
579,-14.3,109,1.0
580,-12.9,107,1.0
581,-77.0,200,0.9545454545454546
582,4.3,74,1.0
