episode,reward,length,coverage
0,-132.1,500,0.7954545454545454
1,-140.2,500,0.8522727272727273
2,-119.5,500,0.9318181818181818
3,-120.4,500,0.9431818181818182
4,-145.9,500,0.7727272727272727
5,-150.7,500,0.8863636363636364
6,-125.6,500,0.8977272727272727
7,-123.9,500,0.9318181818181818
8,-118.1,500,0.9318181818181818
9,-131.8,500,0.8977272727272727
10,-119.4,500,0.9886363636363636
11,-113.7,500,0.9545454545454546
12,-118.6,500,0.9659090909090909
13,-128.3,500,0.9090909090909091
14,-135.5,500,0.9090909090909091
15,-143.0,500,0.8977272727272727
16,-128.0,500,0.8977272727272727
17,-135.9,500,0.8409090909090909
18,-139.2,500,0.8068181818181818
19,-155.2,500,0.6931818181818182
20,-136.7,500,0.8181818181818182
21,-158.2,500,0.7159090909090909
22,-115.3,500,0.9090909090909091
23,-134.4,500,0.8977272727272727
24,-120.1,500,0.9545454545454546
25,-127.6,500,0.8977272727272727
26,-124.4,500,0.9204545454545454
27,-135.8,500,0.8068181818181818
28,-157.7,500,0.75
29,-120.4,500,0.9659090909090909
30,-125.4,500,0.9204545454545454
31,-138.3,500,0.8409090909090909
32,-134.1,500,0.8409090909090909
33,-143.9,500,0.75
34,-141.3,500,0.7272727272727273
35,-131.9,500,0.8863636363636364
36,-137.6,500,0.8977272727272727
37,-151.7,500,0.8181818181818182
38,-121.2,500,0.8977272727272727
39,-141.6,500,0.8068181818181818
40,-129.5,500,0.8181818181818182
41,-136.0,500,0.7840909090909091
42,-129.5,500,0.7954545454545454
43,-126.1,500,0.8636363636363636
44,-140.8,500,0.7613636363636364
45,-142.8,500,0.6931818181818182
46,-121.2,500,0.8522727272727273
47,-116.7,500,0.9090909090909091
48,-130.8,500,0.8295454545454546
49,-125.0,500,0.9431818181818182
50,-149.5,500,0.6818181818181818
51,-129.6,500,0.8295454545454546
52,-133.1,500,0.9090909090909091
53,-123.3,500,0.9318181818181818
54,-139.7,500,0.8181818181818182
55,-124.6,500,0.9204545454545454
56,-118.5,500,0.9545454545454546
57,-137.5,500,0.8409090909090909
58,-305.0,500,0.011363636363636364
59,-142.2,500,0.7386363636363636
60,-138.8,500,0.7840909090909091
61,-139.4,500,0.7840909090909091
62,-134.3,500,0.7954545454545454
63,-121.7,500,0.9318181818181818
64,-170.3,500,0.6136363636363636
65,-155.9,500,0.7272727272727273
66,-144.9,500,0.7727272727272727
67,-116.9,500,0.9318181818181818
68,-122.9,500,0.9545454545454546
69,-125.9,500,0.9318181818181818
70,-123.8,500,0.9204545454545454
71,-125.9,500,0.8863636363636364
72,-119.9,500,0.9545454545454546
73,-113.0,500,0.9431818181818182
74,-119.7,500,0.9545454545454546
75,-131.2,500,0.875
76,-115.5,500,0.9090909090909091
77,-135.1,500,0.75
78,-126.8,500,0.8977272727272727
79,-132.9,500,0.8181818181818182
80,-128.1,500,0.8863636363636364
81,-130.0,500,0.8295454545454546
82,-149.1,500,0.6590909090909091
83,-134.8,500,0.8068181818181818
84,-125.5,500,0.8181818181818182
85,-122.8,500,0.9204545454545454
86,-125.2,500,0.8977272727272727
87,-153.0,500,0.6704545454545454
88,-131.9,500,0.7727272727272727
89,-120.1,500,0.9090909090909091
90,-120.6,500,0.9659090909090909
91,-129.8,500,0.8977272727272727
92,-118.9,500,0.9318181818181818
93,-115.4,500,0.9886363636363636
94,-115.2,500,0.9204545454545454
95,-131.0,500,0.8522727272727273
96,-125.8,500,0.9431818181818182
97,-118.9,500,0.9090909090909091
98,-128.8,500,0.875
99,-133.5,500,0.8409090909090909
100,-135.5,500,0.8636363636363636
101,-130.5,500,0.8636363636363636
102,-127.5,500,0.8409090909090909
103,-133.2,500,0.7613636363636364
104,-123.5,500,0.8409090909090909
105,-133.6,500,0.875
106,-127.1,500,0.7727272727272727
107,-134.5,500,0.7727272727272727
108,-120.9,500,0.9318181818181818
109,-125.0,500,0.875
110,-107.6,500,0.9204545454545454
111,-114.4,500,0.9204545454545454
112,-130.6,500,0.8068181818181818
113,-121.7,500,0.8636363636363636
114,-115.9,500,0.8636363636363636
115,-130.4,500,0.8068181818181818
116,-119.5,500,0.9090909090909091
117,-122.4,500,0.8977272727272727
118,-138.9,500,0.7045454545454546
119,-113.1,500,0.9772727272727273
120,-122.7,500,0.8409090909090909
121,-123.4,500,0.9431818181818182
122,-134.3,500,0.8863636363636364
123,-133.9,500,0.7727272727272727
124,-117.4,500,0.9204545454545454
125,-123.2,500,0.8977272727272727
126,-128.2,500,0.875
127,-143.1,500,0.7727272727272727
128,-124.2,500,0.8522727272727273
129,-127.8,500,0.8068181818181818
130,-115.7,500,0.9318181818181818
131,-114.3,500,0.9318181818181818
132,-126.6,500,0.875
133,-118.7,500,0.9090909090909091
