episode,reward,length,coverage
0,-137.2,500,0.8295454545454546
1,-136.0,500,0.7840909090909091
2,-151.3,500,0.6818181818181818
3,-131.3,500,0.8636363636363636
4,-117.4,500,0.8977272727272727
5,-113.8,500,0.9204545454545454
6,-137.3,500,0.8181818181818182
7,-146.4,500,0.7159090909090909
8,-156.8,500,0.7159090909090909
9,-134.7,500,0.7727272727272727
10,-131.6,500,0.8295454545454546
11,-151.3,500,0.6590909090909091
12,-134.6,500,0.8068181818181818
13,-133.7,500,0.7727272727272727
14,-164.6,500,0.5113636363636364
15,-149.8,500,0.6931818181818182
16,-128.9,500,0.8409090909090909
17,-120.7,500,0.9090909090909091
18,-123.1,500,0.9318181818181818
19,-147.2,500,0.6931818181818182
20,-137.7,500,0.7727272727272727
21,-139.5,500,0.7272727272727273
22,-139.1,500,0.7954545454545454
23,-138.3,500,0.7727272727272727
24,-160.6,500,0.6931818181818182
25,-159.9,500,0.6590909090909091
26,-139.0,500,0.7613636363636364
27,-123.1,500,0.8409090909090909
28,-128.5,500,0.8863636363636364
29,-136.6,500,0.8068181818181818
30,-123.5,500,0.9318181818181818
31,-120.0,500,0.9204545454545454
32,-124.6,500,0.9204545454545454
33,-119.9,500,0.9772727272727273
34,-133.0,500,0.7840909090909091
35,-129.7,500,0.8636363636363636
36,-169.3,500,0.5909090909090909
37,-121.5,500,0.9318181818181818
38,-127.4,500,0.875
39,-119.0,500,0.9886363636363636
40,-146.7,500,0.75
41,-112.9,500,0.9772727272727273
42,-127.6,500,0.9431818181818182
43,-127.5,500,0.8409090909090909
44,-165.3,500,0.6136363636363636
45,-129.8,500,0.875
46,-130.2,500,0.875
47,-122.4,500,0.9204545454545454
48,-123.9,500,0.8636363636363636
49,-128.1,500,0.9318181818181818
50,-123.7,500,0.9318181818181818
51,-131.2,500,0.8295454545454546
52,-119.1,500,0.9545454545454546
53,-128.1,500,0.9090909090909091
54,-128.3,500,0.9090909090909091
55,-123.6,500,0.9204545454545454
56,-117.6,500,0.9659090909090909
57,-153.5,500,0.75
58,-125.3,500,0.9090909090909091
59,-145.1,500,0.7272727272727273
60,-126.7,500,0.9090909090909091
61,-125.0,500,0.9659090909090909
62,-129.5,500,0.9090909090909091
63,-133.1,500,0.7954545454545454
64,-133.0,500,0.875
65,-124.2,500,0.875
66,-117.4,500,0.9886363636363636
67,-125.0,500,0.9204545454545454
68,-125.1,500,0.8863636363636364
69,-115.1,500,0.9318181818181818
70,-123.6,500,0.875
71,-114.5,500,0.9772727272727273
72,-123.3,500,0.9545454545454546
73,-127.4,500,0.9659090909090909
74,-122.5,500,0.9318181818181818
75,-135.0,500,0.8977272727272727
76,-120.9,500,0.9545454545454546
77,-129.8,500,0.875
78,-122.9,500,0.9545454545454546
79,-122.7,500,0.9772727272727273
80,-144.5,500,0.7727272727272727
81,-127.3,500,0.8636363636363636
82,-125.1,500,0.9318181818181818
83,-118.1,500,0.9090909090909091
84,-139.2,500,0.8522727272727273
85,-121.8,500,0.9431818181818182
86,-117.8,500,0.8977272727272727
87,-117.9,500,0.9772727272727273
88,-103.7,494,1.0
89,-127.3,500,0.9318181818181818
90,-132.4,500,0.8977272727272727
91,-139.9,500,0.8409090909090909
92,-126.4,500,0.9431818181818182
93,-124.9,500,0.9545454545454546
94,-135.0,500,0.8522727272727273
95,-133.9,500,0.8636363636363636
96,-123.7,500,0.9772727272727273
97,-120.4,500,0.9204545454545454
98,-118.6,500,0.9886363636363636
99,-115.3,500,0.9772727272727273
100,-133.2,500,0.8295454545454546
101,-121.3,500,0.9545454545454546
102,-116.7,500,0.9772727272727273
103,-130.0,500,0.9431818181818182
104,-135.6,500,0.8295454545454546
105,-120.4,500,0.9431818181818182
106,-118.0,500,0.8977272727272727
107,-129.0,500,0.8068181818181818
108,-114.9,500,0.9545454545454546
109,-118.6,500,0.9659090909090909
110,-115.2,500,0.9886363636363636
111,-131.1,500,0.8636363636363636
112,-130.5,500,0.9318181818181818
113,-125.0,500,0.9431818181818182
114,-131.3,500,0.8863636363636364
115,-134.3,500,0.8863636363636364
116,-154.1,500,0.7727272727272727
117,-145.6,500,0.8068181818181818
118,-305.0,500,0.011363636363636364
119,-125.1,500,0.9090909090909091
120,-154.1,500,0.6136363636363636
121,-128.2,500,0.9204545454545454
122,-131.7,500,0.9545454545454546
123,-128.1,500,0.9090909090909091
124,-143.2,500,0.8977272727272727
125,-122.5,500,0.9772727272727273
126,-147.9,500,0.7045454545454546
127,-137.5,500,0.8181818181818182
128,-122.6,500,0.9204545454545454
129,-121.3,500,0.9318181818181818
130,-135.4,500,0.8068181818181818
131,-130.2,500,0.9431818181818182
132,-115.9,500,0.9772727272727273
133,-114.5,500,0.9545454545454546
134,-124.4,500,0.9431818181818182
135,-111.5,500,0.9772727272727273
136,-121.1,500,0.9090909090909091
137,-135.2,500,0.875
138,-137.5,500,0.7954545454545454
139,-138.5,500,0.9318181818181818
140,-127.3,500,0.8863636363636364
141,-129.9,500,0.9772727272727273
142,-119.7,500,0.9090909090909091
143,-128.4,500,0.875
144,-111.8,500,0.9886363636363636
145,-116.3,500,0.9318181818181818
146,-125.1,500,0.9090909090909091
147,-117.1,500,0.9318181818181818
148,-120.6,500,0.9431818181818182
149,-130.8,500,0.9431818181818182
150,-120.6,500,0.9659090909090909
151,-139.4,500,0.8295454545454546
152,-157.2,500,0.8068181818181818
153,-115.0,500,0.9659090909090909
154,-123.4,500,0.8977272727272727
155,-132.6,500,0.9659090909090909
156,-117.0,500,0.9204545454545454
157,-123.6,500,0.9431818181818182
158,-120.8,500,0.9204545454545454
159,-132.3,500,0.9545454545454546
160,-67.5,440,1.0
161,-116.2,500,0.9886363636363636
162,-120.2,500,0.9659090909090909
163,-133.3,500,0.8181818181818182
164,-106.7,500,0.9772727272727273
165,-122.1,500,0.9090909090909091
166,-117.1,500,0.9772727272727273
167,-148.1,500,0.8863636363636364
168,-126.7,500,0.9318181818181818
169,-124.3,500,0.9318181818181818
170,-125.7,500,0.9772727272727273
171,-115.4,500,0.9659090909090909
172,-122.1,500,0.9772727272727273
173,-129.4,500,0.9886363636363636
174,-123.5,500,0.9318181818181818
175,-129.8,500,0.875
176,-88.3,466,1.0
177,-119.0,500,0.9659090909090909
178,-116.3,500,0.9772727272727273
179,-127.8,500,0.9204545454545454
180,-129.6,500,0.8522727272727273
181,-130.8,500,0.8522727272727273
182,-118.5,500,0.9318181818181818
183,-130.0,500,0.8977272727272727
184,-145.6,500,0.8068181818181818
185,-120.0,500,0.9431818181818182
186,-124.1,500,0.9090909090909091
187,-119.5,500,0.9545454545454546
188,-115.8,500,0.9659090909090909
189,-155.5,500,0.7272727272727273
190,-126.2,500,0.8977272727272727
191,-126.1,500,0.8636363636363636
192,-37.5,358,1.0
193,-118.9,500,0.9318181818181818
194,-124.8,500,0.9659090909090909
195,-121.4,500,0.8977272727272727
196,-117.8,500,0.9431818181818182
197,-114.6,500,0.9886363636363636
198,-117.6,500,0.9204545454545454
199,-132.8,500,0.8977272727272727
200,-119.5,500,0.8863636363636364
201,-110.8,500,0.9431818181818182
202,-120.1,500,0.9090909090909091
203,-118.9,500,0.9545454545454546
204,-108.6,500,0.9886363636363636
205,-124.5,500,0.9090909090909091
206,-141.0,500,0.8522727272727273
207,-115.9,500,0.9318181818181818
208,-123.0,500,0.9659090909090909
209,-121.7,500,0.9318181818181818
210,-89.3,486,1.0
211,-168.4,500,0.8068181818181818
212,-133.7,500,0.8409090909090909
213,-133.8,500,0.7386363636363636
214,-122.4,500,0.875
215,-127.9,500,0.8409090909090909
216,0.7,278,1.0
217,-128.0,500,0.875
218,-128.7,500,0.8636363636363636
219,-124.6,500,0.9204545454545454
220,-117.9,500,0.9090909090909091
221,-111.6,500,0.9886363636363636
222,-125.6,500,0.875
223,-113.6,500,0.9659090909090909
224,-120.6,500,0.9886363636363636
225,-130.2,500,0.875
226,-127.1,500,0.8636363636363636
227,-134.5,500,0.8409090909090909
228,-118.8,500,0.9431818181818182
229,-111.8,500,0.9886363636363636
230,-124.8,500,0.9204545454545454
231,-118.4,500,0.9659090909090909
232,-119.4,500,0.9431818181818182
233,-130.2,500,0.8977272727272727
234,-87.5,485,1.0
235,-133.0,500,0.8522727272727273
236,-140.3,500,0.8863636363636364
237,-106.8,500,0.9886363636363636
238,-109.9,500,0.9772727272727273
239,-115.5,500,0.9318181818181818
240,-113.3,500,0.9545454545454546
241,-119.0,500,0.9659090909090909
242,-121.9,500,0.9318181818181818
243,-114.4,500,0.9886363636363636
244,-114.8,500,0.9431818181818182
245,-112.4,500,0.9886363636363636
246,-118.2,500,0.9659090909090909
247,-128.0,500,0.9204545454545454
248,-127.4,500,0.8295454545454546
249,-114.6,500,0.9886363636363636
250,-123.1,500,0.8863636363636364
251,-137.6,500,0.875
252,-111.6,500,0.9659090909090909
253,-115.4,500,0.9204545454545454
254,-111.6,500,0.9886363636363636
255,-118.7,500,0.9090909090909091
256,-117.4,500,0.9886363636363636
257,-118.9,500,0.9318181818181818
258,-129.4,500,0.8977272727272727
259,-139.3,500,0.75
260,-126.5,500,0.8409090909090909
261,-110.3,500,0.9772727272727273
262,-113.0,500,0.9659090909090909
263,-118.8,500,0.9886363636363636
264,-129.2,500,0.8295454545454546
265,-119.1,500,0.9545454545454546
266,-116.9,500,0.9772727272727273
267,-121.1,500,0.9090909090909091
268,-111.2,500,0.9431818181818182
269,-127.3,500,0.8863636363636364
270,-122.7,500,0.9090909090909091
271,-127.0,500,0.9204545454545454
272,-115.9,500,0.9090909090909091
273,-121.0,500,0.8977272727272727
274,-116.6,500,0.9886363636363636
275,-140.2,500,0.9431818181818182
276,-128.5,500,0.9090909090909091
277,-130.4,500,0.8068181818181818
278,-113.5,500,0.9772727272727273
279,-114.6,500,0.9659090909090909
280,-128.7,500,0.9318181818181818
281,-114.6,500,0.9431818181818182
282,-120.7,500,0.9318181818181818
283,-152.7,500,0.7272727272727273
284,-113.8,500,0.9431818181818182
285,-121.0,500,0.8977272727272727
286,-111.5,500,0.9772727272727273
287,-127.4,500,0.8522727272727273
288,-126.0,500,0.9431818181818182
289,-147.9,500,0.7954545454545454
290,-117.8,500,0.9659090909090909
291,-126.8,500,0.8522727272727273
292,-41.1,371,1.0
293,-107.0,500,0.9886363636363636
294,11.7,265,1.0
295,-107.5,500,0.9545454545454546
296,-110.0,500,0.9659090909090909
297,-119.5,500,0.9318181818181818
298,-116.1,500,0.9318181818181818
299,-128.4,500,0.8522727272727273
300,-112.2,500,0.9659090909090909
