episode,reward,length,coverage
0,-38.7,163,1.0
1,-68.8,200,0.8636363636363636
2,-79.7,200,0.7272727272727273
3,-75.4,200,0.8636363636363636
4,-19.5,127,1.0
5,-73.1,200,0.9090909090909091
6,-51.1,190,1.0
7,-71.2,200,0.8636363636363636
8,-70.6,200,0.9545454545454546
9,-25.1,139,1.0
10,-43.9,187,1.0
11,-71.5,200,0.9090909090909091
12,-14.1,110,1.0
13,-69.8,200,0.9545454545454546
14,-71.6,200,0.9545454545454546
15,-73.2,200,0.9545454545454546
16,-37.9,156,1.0
17,-69.8,200,0.9545454545454546
18,-72.0,200,0.9545454545454546
19,-69.3,200,0.9090909090909091
20,-72.1,200,0.9090909090909091
21,-67.6,200,0.9545454545454546
22,-29.3,137,1.0
23,-45.7,179,1.0
24,-49.3,186,1.0
25,-7.1,97,1.0
26,-22.1,132,1.0
27,-69.8,200,0.9545454545454546
28,-87.3,200,0.6363636363636364
29,-67.2,200,0.8636363636363636
30,-70.9,200,0.9090909090909091
31,-78.5,200,0.7272727272727273
32,-77.5,200,0.7272727272727273
33,-83.8,200,0.5909090909090909
34,-15.1,113,1.0
35,-39.9,163,1.0
36,-73.0,200,0.8636363636363636
37,-72.0,200,0.9545454545454546
38,-71.6,200,0.9545454545454546
39,-20.9,126,1.0
40,-72.3,200,0.9090909090909091
41,-34.7,153,1.0
42,-69.0,200,0.9545454545454546
43,-74.0,200,0.8636363636363636
44,3.3,74,1.0
45,-68.6,200,0.9545454545454546
46,-3.3,91,1.0
47,-40.7,166,1.0
48,-50.3,189,1.0
49,-73.6,200,0.9545454545454546
50,-18.9,116,1.0
51,-71.2,200,0.9545454545454546
52,4.7,72,1.0
53,-33.5,156,1.0
54,-71.6,200,0.9545454545454546
55,-72.6,200,0.8636363636363636
56,0.3,83,1.0
57,-69.8,200,0.9545454545454546
58,-70.8,200,0.9545454545454546
59,-98.8,200,0.4090909090909091
60,-79.3,200,0.8181818181818182
61,-54.9,197,1.0
62,-12.3,107,1.0
63,-70.0,200,0.9545454545454546
64,-70.8,200,0.9545454545454546
65,-13.1,109,1.0
66,-37.3,167,1.0
67,-35.3,155,1.0
68,-2.9,84,1.0
69,-18.5,122,1.0
70,-74.2,200,0.9545454545454546
71,-20.1,127,1.0
72,-72.6,200,0.9545454545454546
73,-27.7,144,1.0
74,-72.0,200,0.9545454545454546
75,-71.1,200,0.9090909090909091
76,-77.0,200,0.8636363636363636
77,-72.8,200,0.9545454545454546
78,-15.7,121,1.0
79,-71.5,200,0.9090909090909091
80,-2.3,83,1.0
81,-40.5,163,1.0
82,-34.1,149,1.0
83,-47.9,184,1.0
84,-75.7,200,0.9090909090909091
85,-15.7,122,1.0
86,-69.8,200,0.9545454545454546
87,-79.2,200,0.8636363636363636
88,4.7,74,1.0
89,-68.2,200,0.9545454545454546
90,-31.3,148,1.0
91,-33.9,151,1.0
92,-27.5,138,1.0
93,-15.1,118,1.0
94,-21.9,129,1.0
95,-71.4,200,0.8636363636363636
96,-10.5,96,1.0
97,-51.1,198,1.0
98,-52.9,196,1.0
99,-35.5,156,1.0
100,-31.7,152,1.0
101,-24.3,134,1.0
102,-28.5,145,1.0
103,-15.5,115,1.0
104,11.5,60,1.0
105,-32.5,148,1.0
106,-71.8,200,0.9545454545454546
107,-69.8,200,0.9545454545454546
108,-75.8,200,0.9545454545454546
109,-72.8,200,0.9545454545454546
110,4.7,73,1.0
111,-4.9,91,1.0
112,-10.1,101,1.0
113,-41.1,173,1.0
114,-37.3,168,1.0
115,-22.9,131,1.0
116,-24.5,133,1.0
117,-23.5,129,1.0
118,-72.4,200,0.9545454545454546
119,0.7,80,1.0
120,-11.3,102,1.0
121,-47.1,179,1.0
122,-75.8,200,0.8636363636363636
123,-48.5,188,1.0
124,-4.1,91,1.0
125,-73.5,200,0.9090909090909091
126,-25.1,140,1.0
127,-76.4,200,0.8636363636363636
128,-73.0,200,0.9545454545454546
129,-75.0,200,0.8636363636363636
130,-72.6,200,0.9545454545454546
131,4.3,78,1.0
132,-11.5,108,1.0
133,5.5,73,1.0
134,-68.0,200,0.9545454545454546
135,8.9,60,1.0
136,-82.7,200,0.8181818181818182
137,-54.7,200,1.0
138,-16.9,118,1.0
139,6.3,69,1.0
140,-21.3,130,1.0
141,-27.5,136,1.0
142,9.9,63,1.0
143,-14.9,113,1.0
144,-13.5,116,1.0
145,11.1,59,1.0
146,-1.9,89,1.0
147,-70.0,200,0.9545454545454546
148,14.3,53,1.0
149,-70.4,200,0.9545454545454546
150,-73.1,200,0.9090909090909091
151,-73.2,200,0.9545454545454546
152,-27.1,146,1.0
153,-26.3,136,1.0
154,7.9,69,1.0
155,-6.5,94,1.0
156,-11.5,107,1.0
157,-7.3,98,1.0
158,-26.3,130,1.0
159,-15.3,116,1.0
160,-42.3,174,1.0
161,-19.7,119,1.0
162,-20.1,120,1.0
163,-23.3,139,1.0
164,11.1,59,1.0
165,-28.9,143,1.0
166,-33.9,152,1.0
167,-41.9,175,1.0
168,-0.3,85,1.0
169,-16.9,116,1.0
170,-75.0,200,0.9545454545454546
171,-29.3,141,1.0
172,2.7,77,1.0
173,-75.4,200,0.9545454545454546
174,-43.5,169,1.0
175,-71.8,200,0.9545454545454546
