episode,reward,length,coverage
0,24.2,1000,0.9573863636363636
1,21.6,1000,0.9517045454545454
2,40.4,1000,0.9971590909090909
3,25.7,1000,0.9659090909090909
4,37.7,1000,0.9943181818181818
5,33.1,1000,0.9886363636363636
6,22.9,1000,0.9659090909090909
7,11.9,1000,0.9318181818181818
8,7.3,1000,0.9488636363636364
9,38.7,1000,0.9886363636363636
10,20.0,1000,0.9630681818181818
11,40.2,1000,0.9971590909090909
12,20.0,1000,0.9573863636363636
13,20.8,1000,0.96875
14,28.4,1000,0.9744318181818182
15,32.9,1000,0.9829545454545454
16,43.6,1000,0.9971590909090909
17,28.5,1000,0.9829545454545454
18,34.1,1000,0.9943181818181818
19,31.1,1000,0.9772727272727273
20,34.4,1000,0.9857954545454546
21,25.3,1000,0.9659090909090909
22,37.7,1000,0.9943181818181818
23,33.1,1000,0.9829545454545454
24,-31.4,1000,0.9176136363636364
25,30.9,1000,0.9943181818181818
26,34.5,1000,0.9886363636363636
27,30.2,1000,0.9744318181818182
28,-285.6,1000,0.42329545454545453
29,40.0,1000,0.9914772727272727
30,20.6,1000,0.9744318181818182
31,-49.8,1000,0.9119318181818182
32,33.3,1000,0.9886363636363636
33,24.1,1000,0.9715909090909091
34,-8.5,1000,0.9261363636363636
35,8.1,1000,0.9261363636363636
36,19.7,1000,0.9602272727272727
37,29.3,1000,0.9659090909090909
38,9.7,1000,0.9318181818181818
39,21.8,1000,0.9744318181818182
40,33.5,1000,0.9829545454545454
41,2.0,1000,0.9403409090909091
42,35.8,1000,0.9971590909090909
43,-67.3,1000,0.7897727272727273
44,22.4,1000,0.9744318181818182
45,36.1,1000,0.9829545454545454
46,-18.5,1000,0.9431818181818182
47,24.7,1000,0.9659090909090909
48,-429.7,1000,0.23863636363636365
49,30.5,1000,0.9886363636363636
50,26.5,1000,0.9715909090909091
51,22.3,1000,0.9602272727272727
52,19.4,1000,0.9517045454545454
53,1.5,1000,0.9431818181818182
54,24.3,1000,0.9772727272727273
55,-60.4,1000,0.8096590909090909
56,22.0,1000,0.9801136363636364
57,22.2,1000,0.9630681818181818
58,14.9,1000,0.9431818181818182
59,-5.6,1000,0.9005681818181818
60,24.6,1000,0.96875
61,13.2,1000,0.9517045454545454
62,27.7,1000,0.9659090909090909
63,22.0,1000,0.9517045454545454
64,22.8,1000,0.96875
65,10.4,1000,0.9289772727272727
66,5.6,1000,0.9232954545454546
67,19.1,1000,0.9602272727272727
68,15.2,1000,0.9573863636363636
69,-97.3,1000,0.7727272727272727
70,11.7,1000,0.9659090909090909
71,30.3,1000,0.9715909090909091
72,15.1,1000,0.9602272727272727
73,19.9,1000,0.9545454545454546
74,33.4,1000,0.9857954545454546
75,-14.6,1000,0.9289772727272727
76,35.6,1000,0.9914772727272727
77,34.2,1000,0.9857954545454546
78,32.1,1000,0.9772727272727273
79,38.8,1000,0.9971590909090909
80,-33.2,1000,0.8835227272727273
81,38.5,1000,0.9943181818181818
82,34.1,1000,0.9772727272727273
83,-1.9,1000,0.9375
84,31.5,1000,0.9772727272727273
85,-1.0,1000,0.96875
86,37.2,1000,0.9914772727272727
87,27.6,1000,0.96875
88,8.6,1000,0.9289772727272727
89,23.3,1000,0.9659090909090909
90,36.3,1000,0.9943181818181818
91,24.4,1000,0.96875
92,10.2,1000,0.9403409090909091
93,39.7,1000,0.9886363636363636
94,22.4,1000,0.9573863636363636
95,28.2,1000,0.96875
96,26.5,1000,0.9772727272727273
97,36.7,1000,0.9943181818181818
98,4.7,1000,0.9602272727272727
99,27.3,1000,0.9659090909090909
100,13.2,1000,0.9573863636363636
101,17.9,1000,0.9602272727272727
102,14.7,1000,0.9545454545454546
103,-249.8,1000,0.45170454545454547
104,32.1,1000,0.9772727272727273
105,40.9,1000,0.9943181818181818
106,25.6,1000,0.96875
107,24.6,1000,0.96875
108,23.9,1000,0.9772727272727273
109,36.9,1000,0.9943181818181818
110,37.1,1000,0.9886363636363636
111,37.9,1000,0.9943181818181818
112,5.6,1000,0.9346590909090909
113,25.1,1000,0.9715909090909091
114,24.1,1000,0.9715909090909091
115,29.2,1000,0.9857954545454546
116,15.3,1000,0.9375
117,36.7,1000,0.9886363636363636
118,18.5,1000,0.9715909090909091
119,39.8,1000,0.9971590909090909
120,-59.7,1000,0.8863636363636364
121,-21.7,1000,0.8522727272727273
122,31.6,1000,0.9801136363636364
123,38.4,1000,0.9914772727272727
124,38.9,1000,0.9886363636363636
125,5.2,1000,0.9176136363636364
126,38.7,1000,0.9829545454545454
127,33.3,1000,0.9772727272727273
128,35.1,1000,0.9829545454545454
129,-28.3,1000,0.8693181818181818
130,40.0,1000,0.9857954545454546
131,22.0,1000,0.9573863636363636
132,17.8,1000,0.9460227272727273
133,36.0,1000,0.9914772727272727
134,33.9,1000,0.9772727272727273
135,18.9,1000,0.9545454545454546
136,36.3,1000,0.9829545454545454
137,42.2,1000,0.9971590909090909
138,36.3,1000,0.9886363636363636
139,19.0,1000,0.9460227272727273
140,28.5,1000,0.9829545454545454
141,20.2,1000,0.9573863636363636
142,32.2,1000,0.96875
143,30.1,1000,0.9715909090909091
144,38.3,1000,0.9886363636363636
145,16.3,1000,0.9375
146,21.1,1000,0.9715909090909091
147,30.5,1000,0.9829545454545454
148,21.0,1000,0.9517045454545454
149,37.0,1000,0.9857954545454546
150,18.7,1000,0.9431818181818182
151,35.7,1000,0.9886363636363636
152,18.1,1000,0.9431818181818182
153,24.2,1000,0.9630681818181818
154,-201.8,1000,0.6107954545454546
155,31.2,1000,0.9744318181818182
156,32.0,1000,0.9801136363636364
157,42.2,1000,0.9971590909090909
158,29.3,1000,0.9715909090909091
159,38.3,1000,0.9829545454545454
160,22.2,1000,0.9573863636363636
161,14.9,1000,0.9659090909090909
162,39.8,1000,0.9914772727272727
163,8.7,1000,0.9261363636363636
164,26.9,1000,0.9659090909090909
165,36.2,1000,0.9801136363636364
166,29.2,1000,0.9744318181818182
167,31.4,1000,0.9744318181818182
168,29.4,1000,0.96875
169,29.8,1000,0.9744318181818182
170,14.2,1000,0.9346590909090909
171,25.1,1000,0.9772727272727273
172,30.3,1000,0.9715909090909091
173,27.0,1000,0.96875
174,31.0,1000,0.9857954545454546
175,21.0,1000,0.9460227272727273
176,-56.6,1000,0.8096590909090909
177,34.1,1000,0.9772727272727273
178,39.6,1000,0.9914772727272727
179,9.0,1000,0.9403409090909091
180,36.3,1000,0.9886363636363636
181,38.6,1000,0.9914772727272727
182,-66.1,1000,0.8522727272727273
183,26.4,1000,0.96875
184,26.6,1000,0.9744318181818182
185,-163.6,1000,0.6278409090909091
186,-17.8,1000,0.90625
187,42.6,1000,0.9971590909090909
188,-6.5,1000,0.9034090909090909
189,36.5,1000,0.9829545454545454
190,31.9,1000,0.9829545454545454
191,-103.9,1000,0.8181818181818182
192,32.2,1000,0.9744318181818182
193,35.2,1000,0.9857954545454546
194,22.4,1000,0.9630681818181818
195,20.5,1000,0.9772727272727273
196,18.7,1000,0.9488636363636364
197,21.2,1000,0.9630681818181818
198,19.3,1000,0.9715909090909091
199,13.7,1000,0.9431818181818182
200,22.7,1000,0.9545454545454546
201,-28.1,1000,0.8920454545454546
202,19.7,1000,0.9829545454545454
203,34.5,1000,0.9829545454545454
204,15.2,1000,0.9403409090909091
205,18.0,1000,0.96875
206,22.0,1000,0.9630681818181818
207,16.4,1000,0.9460227272727273
208,12.3,1000,0.9715909090909091
209,24.0,1000,0.9914772727272727
210,37.2,1000,0.9857954545454546
211,25.2,1000,0.9744318181818182
212,18.3,1000,0.9545454545454546
213,33.1,1000,0.9772727272727273
214,35.6,1000,0.9801136363636364
215,27.8,1000,0.9630681818181818
216,26.1,1000,0.9602272727272727
217,25.9,1000,0.9715909090909091
218,-188.5,1000,0.5909090909090909
219,32.2,1000,0.9801136363636364
220,10.9,1000,0.9261363636363636
221,15.2,1000,0.9403409090909091
222,20.1,1000,0.9488636363636364
223,5.0,1000,0.9119318181818182
224,5.6,1000,0.9119318181818182
225,-18.3,1000,0.875
226,-10.7,1000,0.8806818181818182
227,5.8,1000,0.9289772727272727
228,23.4,1000,0.9573863636363636
229,10.0,1000,0.9232954545454546
230,13.4,1000,0.9346590909090909
231,18.0,1000,0.9517045454545454
232,14.4,1000,0.9630681818181818
233,42.2,1000,0.9914772727272727
234,26.6,1000,0.9744318181818182
235,40.6,1000,0.9971590909090909
236,34.5,1000,0.9829545454545454
237,14.7,1000,0.9431818181818182
238,40.8,1000,0.9857954545454546
239,39.2,1000,0.9914772727272727
240,30.6,1000,0.96875
241,38.6,1000,0.9914772727272727
242,27.5,1000,0.9602272727272727
243,14.0,1000,0.9744318181818182
244,-4.2,1000,0.9119318181818182
245,21.4,1000,0.9517045454545454
246,28.1,1000,0.9715909090909091
247,33.2,1000,0.9801136363636364
248,35.9,1000,0.9829545454545454
249,41.5,1000,0.9886363636363636
250,15.3,1000,0.9375
251,20.6,1000,0.9573863636363636
252,38.1,1000,0.9886363636363636
253,13.6,1000,0.9573863636363636
254,27.1,1000,0.9659090909090909
255,32.8,1000,0.9744318181818182
256,-31.2,1000,0.8664772727272727
257,40.8,1000,0.9914772727272727
258,32.1,1000,0.9829545454545454
259,-178.5,1000,0.7102272727272727
260,32.4,1000,0.9801136363636364
261,44.0,1000,0.9971590909090909
262,22.2,1000,0.9857954545454546
263,-27.9,1000,0.9090909090909091
264,32.8,1000,0.9857954545454546
265,28.8,1000,0.96875
266,17.5,1000,0.9659090909090909
267,25.1,1000,0.9602272727272727
268,37.0,1000,0.9857954545454546
269,26.0,1000,0.9630681818181818
270,-108.2,1000,0.7414772727272727
271,27.6,1000,0.9744318181818182
272,25.8,1000,0.96875
273,24.6,1000,0.9630681818181818
274,36.1,1000,0.9829545454545454
275,22.2,1000,0.9630681818181818
276,28.3,1000,0.9772727272727273
277,35.3,1000,0.9886363636363636
278,35.8,1000,0.9801136363636364
279,37.7,1000,0.9829545454545454
280,6.1,1000,0.9431818181818182
281,38.5,1000,0.9886363636363636
282,30.4,1000,0.96875
283,-9.7,1000,0.8920454545454546
284,33.1,1000,0.9772727272727273
285,34.7,1000,0.9829545454545454
286,15.9,1000,0.9488636363636364
287,29.2,1000,0.9801136363636364
288,25.9,1000,0.9715909090909091
289,34.9,1000,0.9829545454545454
290,11.7,1000,0.9431818181818182
291,32.0,1000,0.9857954545454546
292,38.7,1000,0.9886363636363636
293,-7.6,1000,0.9403409090909091
294,41.6,1000,0.9971590909090909
295,18.0,1000,0.9630681818181818
296,2.3,1000,0.9431818181818182
297,28.6,1000,0.96875
298,5.4,1000,0.96875
299,34.3,1000,0.9886363636363636
300,21.8,1000,0.9630681818181818
301,30.4,1000,0.9801136363636364
302,-1.7,1000,0.9147727272727273
303,42.0,1000,0.9971590909090909
304,23.4,1000,0.9630681818181818
305,18.4,1000,0.9573863636363636
306,-252.9,1000,0.5170454545454546
307,-70.6,1000,0.8323863636363636
308,41.5,1000,0.9886363636363636
309,41.1,1000,0.9943181818181818
310,25.8,1000,0.9630681818181818
311,38.6,1000,0.9914772727272727
312,22.5,1000,0.9602272727272727
313,3.5,1000,0.9090909090909091
314,29.0,1000,0.9744318181818182
315,21.6,1000,0.9744318181818182
316,26.4,1000,0.96875
317,21.0,1000,0.9573863636363636
318,129.5,819,1.0
319,4.0,1000,0.9119318181818182
320,21.9,1000,0.9659090909090909
321,19.4,1000,0.9517045454545454
322,30.3,1000,0.9772727272727273
323,33.7,1000,0.9829545454545454
324,-237.7,1000,0.4943181818181818
325,29.5,1000,0.9829545454545454
326,27.5,1000,0.9886363636363636
327,20.7,1000,0.9772727272727273
328,-32.3,1000,0.8977272727272727
329,31.3,1000,0.9829545454545454
330,-207.3,1000,0.5625
331,21.8,1000,0.96875
332,29.8,1000,0.9801136363636364
333,22.8,1000,0.9744318181818182
334,32.5,1000,0.9886363636363636
335,25.8,1000,0.9573863636363636
336,31.4,1000,0.9744318181818182
337,21.5,1000,0.9659090909090909
338,26.1,1000,0.9659090909090909
339,25.7,1000,0.9715909090909091
340,140.3,800,1.0
341,23.6,1000,0.9630681818181818
342,16.3,1000,0.9659090909090909
343,29.1,1000,0.9772727272727273
344,37.9,1000,0.9886363636363636
345,33.5,1000,0.9829545454545454
346,32.8,1000,0.9801136363636364
347,42.0,1000,0.9971590909090909
348,40.4,1000,0.9971590909090909
349,25.7,1000,0.9829545454545454
350,21.6,1000,0.96875
351,34.3,1000,0.9829545454545454
352,5.4,1000,0.9176136363636364
353,8.1,1000,0.9431818181818182
354,32.8,1000,0.9801136363636364
355,19.9,1000,0.9602272727272727
356,33.0,1000,0.9801136363636364
357,36.2,1000,0.9971590909090909
358,32.7,1000,0.9829545454545454
359,23.1,1000,0.9545454545454546
360,36.9,1000,0.9886363636363636
361,34.7,1000,0.9829545454545454
362,31.2,1000,0.9801136363636364
363,2.6,1000,0.9232954545454546
364,-0.9,1000,0.9261363636363636
365,23.7,1000,0.9659090909090909
366,37.8,1000,0.9857954545454546
367,5.0,1000,0.9232954545454546
368,14.8,1000,0.9403409090909091
369,15.1,1000,0.9431818181818182
370,-19.3,1000,0.8863636363636364
371,29.7,1000,0.9715909090909091
372,22.0,1000,0.9573863636363636
373,1.6,1000,0.9346590909090909
374,-26.7,1000,0.9034090909090909
375,4.0,1000,0.9232954545454546
376,35.8,1000,0.9857954545454546
377,22.7,1000,0.9772727272727273
378,22.1,1000,0.9715909090909091
379,29.0,1000,0.96875
380,-29.7,1000,0.875
381,2.3,1000,0.9318181818181818
382,38.7,1000,0.9886363636363636
383,11.1,1000,0.9375
384,36.3,1000,0.9943181818181818
385,31.7,1000,0.9829545454545454
386,40.4,1000,0.9914772727272727
387,25.6,1000,0.9630681818181818
388,-177.9,1000,0.5511363636363636
389,-28.9,1000,0.8920454545454546
390,20.7,1000,0.9431818181818182
391,43.2,1000,0.9914772727272727
392,19.8,1000,0.9460227272727273
393,34.3,1000,0.9772727272727273
394,27.8,1000,0.9630681818181818
