episode,reward,length,coverage
0,-135.0,500,0.8977272727272727
1,-159.6,500,0.8068181818181818
2,-121.1,500,0.9545454545454546
3,-129.6,500,0.9204545454545454
4,-140.3,500,0.9318181818181818
5,-122.0,500,0.9659090909090909
6,-140.0,500,0.8977272727272727
7,-127.2,500,0.8522727272727273
8,-141.5,500,0.8863636363636364
9,-134.5,500,0.8409090909090909
10,-123.6,500,0.9659090909090909
11,-134.1,500,0.8636363636363636
12,-134.5,500,0.8636363636363636
13,-127.0,500,0.8977272727272727
14,-129.4,500,0.875
15,-124.3,500,0.9318181818181818
16,-122.5,500,0.9545454545454546
17,-116.2,500,0.9431818181818182
18,-116.5,500,0.9772727272727273
19,-133.7,500,0.7954545454545454
20,-114.9,500,0.9545454545454546
21,-115.1,500,0.9772727272727273
22,-117.6,500,0.9659090909090909
23,-121.9,500,0.9090909090909091
24,-122.3,500,0.9318181818181818
25,-138.3,500,0.9090909090909091
26,-122.8,500,0.9659090909090909
27,-133.2,500,0.9431818181818182
28,-128.6,500,0.8295454545454546
29,-132.8,500,0.9204545454545454
30,-123.3,500,0.9318181818181818
31,-134.3,500,0.8409090909090909
32,-117.8,500,0.9204545454545454
33,-125.6,500,0.9431818181818182
34,-120.0,500,0.9886363636363636
35,-122.0,500,0.9886363636363636
36,-131.1,500,0.9318181818181818
37,-133.0,500,0.875
38,-157.8,500,0.7159090909090909
39,-121.7,500,0.9318181818181818
40,-123.1,500,0.9090909090909091
41,-123.8,500,0.9431818181818182
42,-129.8,500,0.8977272727272727
43,-119.7,500,0.9772727272727273
44,-130.3,500,0.9545454545454546
45,-126.0,500,0.9431818181818182
46,-134.1,500,0.8863636363636364
47,-132.8,500,0.8522727272727273
48,-116.5,500,0.9772727272727273
49,-117.8,500,0.9886363636363636
50,-128.7,500,0.9090909090909091
51,-131.7,500,0.9090909090909091
52,-113.0,500,0.9659090909090909
53,-130.2,500,0.875
54,-121.0,500,0.9431818181818182
55,-122.3,500,0.9090909090909091
56,-87.3,476,1.0
57,-121.4,500,0.9431818181818182
58,-133.5,500,0.9090909090909091
59,-127.9,500,0.9318181818181818
60,-118.5,500,0.9318181818181818
61,-119.3,500,0.9318181818181818
62,-114.1,500,0.9545454545454546
63,-126.9,500,0.9090909090909091
64,-136.3,500,0.8636363636363636
65,-124.6,500,0.8977272727272727
66,-131.7,500,0.8181818181818182
67,-117.6,500,0.8977272727272727
68,-122.9,500,0.9090909090909091
69,-129.3,500,0.8636363636363636
70,-126.3,500,0.8409090909090909
71,-121.2,500,0.8977272727272727
72,-119.9,500,0.9318181818181818
73,-133.7,500,0.8636363636363636
74,-127.1,500,0.9318181818181818
75,-125.0,500,0.9431818181818182
76,-122.9,500,0.9772727272727273
77,-126.5,500,0.9772727272727273
78,-124.5,500,0.9545454545454546
