episode,reward,length,coverage
0,-116.6,500,0.9431818181818182
1,-131.5,500,0.9318181818181818
2,-128.5,500,0.9090909090909091
3,-152.9,500,0.8636363636363636
4,-137.1,500,0.8863636363636364
5,-146.8,500,0.8522727272727273
6,-139.7,500,0.7954545454545454
7,-131.8,500,0.9204545454545454
8,-122.9,500,0.8863636363636364
9,-121.6,500,0.9431818181818182
10,-125.4,500,0.9886363636363636
11,-129.7,500,0.8863636363636364
12,-127.6,500,0.8522727272727273
13,-127.2,500,0.8977272727272727
14,-157.6,500,0.8295454545454546
15,-165.1,500,0.6590909090909091
16,-125.1,500,0.9090909090909091
17,-129.3,500,0.8863636363636364
18,-148.1,500,0.7954545454545454
19,-146.4,500,0.8522727272727273
20,-163.0,500,0.7159090909090909
21,-145.6,500,0.8068181818181818
22,-145.2,500,0.8295454545454546
23,-131.6,500,0.8068181818181818
24,-137.7,500,0.7954545454545454
25,-133.6,500,0.8522727272727273
26,-128.3,500,0.9318181818181818
27,-117.2,500,0.9204545454545454
28,-138.1,500,0.8409090909090909
29,-148.3,500,0.7727272727272727
30,-119.2,500,0.9204545454545454
31,-124.2,500,0.875
32,-129.5,500,0.8863636363636364
33,-127.5,500,0.9772727272727273
34,-119.4,500,0.9431818181818182
35,-117.3,500,0.9545454545454546
36,-134.3,500,0.8636363636363636
37,-123.7,500,0.9318181818181818
38,-124.0,500,0.9204545454545454
39,-130.6,500,0.8977272727272727
40,-119.6,500,0.9431818181818182
41,-119.7,500,0.9772727272727273
42,-127.4,500,0.9431818181818182
43,-131.6,500,0.8295454545454546
44,-122.5,500,0.9318181818181818
45,-141.1,500,0.8636363636363636
46,-135.3,500,0.8636363636363636
47,-121.3,500,0.9090909090909091
48,-133.9,500,0.8181818181818182
49,-130.6,500,0.875
50,-125.0,500,0.875
51,-136.7,500,0.8409090909090909
52,-133.2,500,0.9204545454545454
53,-142.0,500,0.8522727272727273
54,-131.9,500,0.8863636363636364
55,-136.6,500,0.8295454545454546
56,-115.2,500,0.9431818181818182
57,-130.1,500,0.8863636363636364
58,-121.3,500,0.9545454545454546
59,-305.0,500,0.011363636363636364
60,-130.1,500,0.9090909090909091
61,-155.4,500,0.7159090909090909
62,-122.5,500,0.9545454545454546
63,-123.0,500,0.8977272727272727
64,-137.8,500,0.8068181818181818
65,-134.3,500,0.8863636363636364
66,-122.4,500,0.9431818181818182
67,-129.8,500,0.8522727272727273
68,-181.3,500,0.7045454545454546
69,-155.2,500,0.7386363636363636
70,-125.8,500,0.8977272727272727
71,-160.7,500,0.6818181818181818
72,-123.3,500,0.8636363636363636
73,-119.1,500,0.9545454545454546
74,-117.9,500,0.9772727272727273
75,-134.7,500,0.8636363636363636
76,-132.3,500,0.8181818181818182
77,-114.8,500,0.9431818181818182
78,-128.5,500,0.8863636363636364
79,-120.5,500,0.9318181818181818
80,-119.9,500,0.9545454545454546
81,-119.3,500,0.9772727272727273
82,-120.6,500,0.9659090909090909
83,-132.8,500,0.875
84,-176.6,500,0.6931818181818182
85,-126.9,500,0.9545454545454546
86,-128.0,500,0.875
87,-125.1,500,0.9318181818181818
88,-144.9,500,0.8409090909090909
89,-125.5,500,0.8863636363636364
90,-124.9,500,0.8863636363636364
91,-133.3,500,0.8409090909090909
92,-125.6,500,0.9204545454545454
93,-134.8,500,0.8068181818181818
94,-153.0,500,0.7159090909090909
95,-122.0,500,0.8977272727272727
96,-139.5,500,0.8863636363636364
97,-129.7,500,0.9318181818181818
98,-143.1,500,0.7272727272727273
99,-126.8,500,0.9659090909090909
100,-129.3,500,0.8636363636363636
101,-120.0,500,0.9204545454545454
102,-117.7,500,0.9090909090909091
103,-126.9,500,0.8863636363636364
104,-127.6,500,0.8977272727272727
105,-133.7,500,0.9318181818181818
106,-138.1,500,0.8409090909090909
107,-125.5,500,0.8863636363636364
108,-167.0,500,0.7840909090909091
109,-146.2,500,0.8068181818181818
110,-129.7,500,0.8636363636363636
111,-111.8,500,0.9659090909090909
112,-125.8,500,0.875
113,-137.1,500,0.8409090909090909
114,-130.7,500,0.8863636363636364
115,-143.3,500,0.8409090909090909
116,-122.2,500,0.9431818181818182
117,-146.9,500,0.8181818181818182
118,-115.0,500,0.9431818181818182
119,-137.4,500,0.7840909090909091
120,-154.8,500,0.7159090909090909
121,-128.0,500,0.8295454545454546
122,-124.7,500,0.9318181818181818
123,-138.2,500,0.8295454545454546
124,-124.3,500,0.9090909090909091
125,-122.4,500,0.8977272727272727
126,-122.6,500,0.8522727272727273
127,-126.7,500,0.8409090909090909
128,-135.1,500,0.7954545454545454
129,-120.7,500,0.9090909090909091
130,-122.4,500,0.875
131,-128.2,500,0.8522727272727273
132,-144.5,500,0.75
133,-141.0,500,0.7840909090909091
134,-123.9,500,0.8863636363636364
135,-108.7,500,0.9545454545454546
136,-127.7,500,0.8636363636363636
137,-136.6,500,0.8295454545454546
138,-128.7,500,0.8636363636363636
139,-122.7,500,0.8636363636363636
140,-141.0,500,0.7613636363636364
141,-135.5,500,0.8181818181818182
142,-115.4,500,0.9659090909090909
143,-130.2,500,0.8522727272727273
144,-132.9,500,0.8409090909090909
145,-161.2,500,0.625
146,-129.1,500,0.7954545454545454
147,-129.6,500,0.8295454545454546
148,-139.1,500,0.8181818181818182
149,-137.7,500,0.7727272727272727
150,-132.0,500,0.8522727272727273
151,-123.0,500,0.8522727272727273
152,-146.5,500,0.6590909090909091
153,-125.1,500,0.8863636363636364
154,-112.0,500,0.9886363636363636
155,-113.9,500,0.9318181818181818
156,-120.2,500,0.9431818181818182
157,-137.4,500,0.8068181818181818
158,-128.7,500,0.8636363636363636
159,-124.8,500,0.875
160,-142.9,500,0.7272727272727273
161,-130.6,500,0.8522727272727273
162,-119.9,500,0.9090909090909091
163,-126.1,500,0.8863636363636364
164,-146.9,500,0.7272727272727273
165,-159.8,500,0.625
166,-129.4,500,0.8295454545454546
167,-117.0,500,0.9204545454545454
168,-133.5,500,0.8181818181818182
169,-128.7,500,0.7727272727272727
170,-123.6,500,0.8522727272727273
171,-123.7,500,0.8863636363636364
172,-119.9,500,0.8409090909090909
173,-122.4,500,0.8977272727272727
174,-116.4,500,0.9431818181818182
175,-120.5,500,0.9090909090909091
176,-127.7,500,0.8636363636363636
177,-124.7,500,0.8636363636363636
178,-132.4,500,0.8295454545454546
179,-125.7,500,0.9090909090909091
180,-119.8,500,0.9659090909090909
181,-126.2,500,0.8522727272727273
182,-126.0,500,0.875
183,-142.7,500,0.7727272727272727
184,-139.1,500,0.7954545454545454
185,-151.8,500,0.7159090909090909
186,-150.1,500,0.7272727272727273
187,-146.7,500,0.7272727272727273
188,-114.0,500,0.9431818181818182
