episode,reward,length,coverage
0,-13.5,109,1.0
1,-76.4,200,0.7727272727272727
2,-71.0,200,0.8636363636363636
3,-73.0,200,0.8636363636363636
4,-9.3,101,1.0
5,-71.2,200,0.9545454545454546
6,-2.5,88,1.0
7,-79.8,200,0.8636363636363636
8,-70.2,200,0.9545454545454546
9,-71.1,200,0.9090909090909091
10,-71.9,200,0.8181818181818182
11,-67.6,200,0.9545454545454546
12,-69.5,200,0.9090909090909091
13,-74.2,200,0.8636363636363636
14,-71.4,200,0.9545454545454546
15,-75.5,200,0.8181818181818182
16,-71.6,200,0.9545454545454546
17,-76.2,200,0.8636363636363636
18,-41.3,163,1.0
19,-75.1,200,0.8181818181818182
20,-67.6,200,0.9545454545454546
21,-33.1,161,1.0
22,-16.7,115,1.0
23,-8.7,104,1.0
24,-74.8,200,0.9545454545454546
25,-72.3,200,0.9090909090909091
26,-43.7,174,1.0
27,-69.5,200,0.9090909090909091
28,-70.2,200,0.9545454545454546
29,-25.3,134,1.0
30,-70.4,200,0.9545454545454546
31,-69.9,200,0.9090909090909091
32,-80.7,200,0.8181818181818182
33,-71.6,200,0.9545454545454546
34,-73.6,200,0.9545454545454546
35,-81.8,200,0.7727272727272727
36,-32.5,152,1.0
37,-10.9,106,1.0
38,-73.7,200,0.9090909090909091
39,-73.3,200,0.9090909090909091
40,-26.9,135,1.0
41,-43.3,174,1.0
42,-70.2,200,0.9545454545454546
43,-39.5,172,1.0
44,-70.6,200,0.9545454545454546
45,-35.7,159,1.0
46,-75.2,200,0.9545454545454546
47,-50.1,182,1.0
48,-73.9,200,0.9090909090909091
49,-74.3,200,0.9090909090909091
50,-72.3,200,0.9090909090909091
51,-36.9,153,1.0
52,-72.6,200,0.8636363636363636
53,-76.8,200,0.7727272727272727
54,-73.6,200,0.8636363636363636
55,-70.1,200,0.9090909090909091
56,-83.0,200,0.6818181818181818
57,-42.7,166,1.0
58,-76.8,200,0.8636363636363636
59,-55.1,195,1.0
60,-73.0,200,0.9545454545454546
61,-75.0,200,0.9545454545454546
62,-75.9,200,0.9090909090909091
63,-76.7,200,0.7272727272727273
64,-77.6,200,0.8636363636363636
65,-70.4,200,0.9545454545454546
66,5.3,73,1.0
67,-77.4,200,0.8636363636363636
68,-73.2,200,0.9545454545454546
69,-72.4,200,0.9545454545454546
70,-80.4,200,0.8636363636363636
71,-55.5,195,1.0
72,-71.0,200,0.9545454545454546
73,-48.1,187,1.0
74,-71.8,200,0.9545454545454546
75,-4.3,93,1.0
76,-31.5,156,1.0
77,-45.9,180,1.0
78,-70.9,200,0.9090909090909091
79,-77.4,200,0.8636363636363636
80,-18.7,124,1.0
81,-36.7,163,1.0
82,-68.4,200,0.9545454545454546
83,-73.5,200,0.9090909090909091
84,-28.9,149,1.0
85,-87.8,200,0.5909090909090909
86,-79.6,200,0.7727272727272727
87,-23.5,131,1.0
88,-81.9,200,0.7272727272727273
89,-72.7,200,0.9090909090909091
90,-75.1,200,0.9090909090909091
91,-18.1,125,1.0
92,-76.9,200,0.7272727272727273
93,-11.9,100,1.0
94,-75.2,200,0.9545454545454546
95,-73.6,200,0.9545454545454546
96,-74.5,200,0.9090909090909091
97,-75.8,200,0.9545454545454546
98,-43.3,172,1.0
99,-78.5,200,0.7272727272727273
100,-72.4,200,0.9545454545454546
101,-15.3,111,1.0
102,-77.1,200,0.8181818181818182
103,-78.7,200,0.9090909090909091
104,-10.9,106,1.0
105,-73.9,200,0.8181818181818182
106,-74.9,200,0.9090909090909091
107,-17.7,127,1.0
108,-25.7,131,1.0
109,-69.6,200,0.9545454545454546
110,-69.0,200,0.9545454545454546
111,-75.0,200,0.8636363636363636
112,-51.1,187,1.0
113,-70.4,200,0.9545454545454546
114,-81.8,200,0.8636363636363636
115,-74.6,200,0.9545454545454546
116,-28.5,145,1.0
117,-40.7,170,1.0
118,-16.7,118,1.0
119,-74.6,200,0.8636363636363636
120,-75.3,200,0.8181818181818182
121,-72.9,200,0.9090909090909091
122,-58.1,198,1.0
123,-78.3,200,0.9090909090909091
124,-1.9,90,1.0
125,-36.5,155,1.0
126,-77.4,200,0.8636363636363636
127,-49.5,187,1.0
128,-74.8,200,0.9545454545454546
129,-11.3,109,1.0
130,-69.7,200,0.9090909090909091
131,-70.0,200,0.9545454545454546
132,-71.0,200,0.9545454545454546
133,-70.5,200,0.9090909090909091
134,-71.4,200,0.9545454545454546
135,-34.3,155,1.0
136,-70.0,200,0.9545454545454546
137,11.7,55,1.0
138,-72.3,200,0.9090909090909091
139,-73.3,200,0.9090909090909091
140,-20.7,125,1.0
141,-5.3,91,1.0
142,-40.5,166,1.0
143,-69.1,200,0.9090909090909091
144,-72.6,200,0.9545454545454546
145,-12.5,109,1.0
146,-66.8,200,0.9545454545454546
147,4.5,70,1.0
148,-72.9,200,0.9090909090909091
149,-75.3,200,0.9090909090909091
150,-73.2,200,0.9545454545454546
151,-33.5,154,1.0
152,-43.1,183,1.0
153,1.1,76,1.0
154,5.7,68,1.0
155,-73.4,200,0.8636363636363636
156,-46.3,182,1.0
157,-68.2,200,0.9545454545454546
158,-73.0,200,0.9545454545454546
159,-9.3,104,1.0
160,-76.4,200,0.8636363636363636
