episode,reward,length,coverage
0,-120.1,500,0.9090909090909091
1,-129.4,500,0.9204545454545454
2,-141.9,500,0.8863636363636364
3,-127.3,500,0.8636363636363636
4,-131.3,500,0.8409090909090909
5,-118.7,500,0.9545454545454546
6,-122.4,500,0.9431818181818182
7,-130.2,500,0.875
8,-138.8,500,0.8977272727272727
9,-123.8,500,0.9659090909090909
10,-125.7,500,0.9545454545454546
11,-132.3,500,0.8636363636363636
12,-116.9,500,0.9545454545454546
13,-124.0,500,0.9659090909090909
14,-123.8,500,0.9659090909090909
15,-132.9,500,0.9090909090909091
16,-127.0,500,0.8522727272727273
17,-146.9,500,0.8409090909090909
18,-119.3,500,0.9545454545454546
19,-116.4,500,0.9659090909090909
20,-152.9,500,0.7954545454545454
21,-125.2,500,0.9659090909090909
22,-128.3,500,0.9318181818181818
23,-122.3,500,0.9318181818181818
24,-117.2,500,0.9886363636363636
25,-126.5,500,0.9318181818181818
26,-139.0,500,0.8522727272727273
27,-139.5,500,0.9545454545454546
28,-92.7,482,1.0
29,-129.5,500,0.9545454545454546
30,-133.3,500,0.8636363636363636
31,-122.6,500,0.9204545454545454
32,-119.6,500,0.9431818181818182
33,-122.0,500,0.9659090909090909
34,-156.1,500,0.7272727272727273
35,-123.6,500,0.9659090909090909
36,-123.7,500,0.9318181818181818
37,-123.4,500,0.9204545454545454
38,-120.8,500,0.9886363636363636
39,-126.4,500,0.8977272727272727
40,-86.3,464,1.0
41,-126.0,500,0.9659090909090909
42,-124.6,500,0.9431818181818182
43,-118.3,500,0.9772727272727273
44,-126.6,500,0.8977272727272727
45,-128.0,500,0.9204545454545454
46,-137.0,500,0.8977272727272727
47,-124.5,500,0.8863636363636364
48,-125.6,500,0.9431818181818182
49,-138.7,500,0.8863636363636364
50,-118.6,500,0.9431818181818182
51,-119.7,500,0.9318181818181818
52,-129.5,500,0.9090909090909091
53,-97.1,494,1.0
54,-134.9,500,0.8863636363636364
55,-116.9,500,0.9318181818181818
56,-122.0,500,0.9659090909090909
57,-121.3,500,0.9772727272727273
58,-127.2,500,0.875
59,-126.3,500,0.9318181818181818
60,-127.0,500,0.875
61,-124.0,500,0.8977272727272727
62,-119.0,500,0.9204545454545454
63,-119.2,500,0.9204545454545454
64,-128.6,500,0.8977272727272727
65,-122.8,500,0.875
66,-122.9,500,0.9090909090909091
67,-134.2,500,0.8068181818181818
68,-134.4,500,0.875
69,-118.5,500,0.9318181818181818
70,-123.7,500,0.8181818181818182
71,-141.0,500,0.6931818181818182
72,-178.4,500,0.6022727272727273
73,-139.1,500,0.75
74,-127.4,500,0.8295454545454546
75,-133.8,500,0.875
76,-143.7,500,0.7727272727272727
77,-135.6,500,0.8295454545454546
78,-127.3,500,0.8636363636363636
79,-136.7,500,0.8863636363636364
80,-130.6,500,0.8522727272727273
81,-127.5,500,0.8636363636363636
82,-121.6,500,0.9204545454545454
83,-137.8,500,0.8295454545454546
84,-132.3,500,0.8863636363636364
85,-124.2,500,0.875
86,-138.0,500,0.8068181818181818
87,-127.4,500,0.8977272727272727
88,-122.3,500,0.9318181818181818
89,-141.7,500,0.8636363636363636
90,-144.6,500,0.7840909090909091
91,-132.5,500,0.8863636363636364
92,-128.7,500,0.9090909090909091
93,-120.8,500,0.875
94,-125.2,500,0.9204545454545454
95,-149.4,500,0.7386363636363636
96,-125.0,500,0.9431818181818182
97,-116.4,500,0.9204545454545454
98,-131.5,500,0.8863636363636364
99,-124.0,500,0.875
100,-116.5,500,0.9090909090909091
101,-136.8,500,0.8295454545454546
102,-138.0,500,0.8977272727272727
103,-107.3,500,0.9772727272727273
104,-117.5,500,0.9772727272727273
105,-122.4,500,0.9204545454545454
106,-131.2,500,0.8068181818181818
107,-130.2,500,0.875
108,-120.2,500,0.9659090909090909
109,-123.4,500,0.9431818181818182
110,-131.8,500,0.8068181818181818
111,-119.0,500,0.9431818181818182
112,-131.6,500,0.8295454545454546
113,-121.5,500,0.9318181818181818
114,-158.5,500,0.6590909090909091
115,-133.0,500,0.8522727272727273
116,-129.2,500,0.9204545454545454
117,-305.0,500,0.011363636363636364
118,-122.5,500,0.9545454545454546
119,-123.9,500,0.8636363636363636
120,-129.2,500,0.875
121,-136.3,500,0.8863636363636364
122,-123.5,500,0.9090909090909091
123,-137.7,500,0.7954545454545454
124,-139.9,500,0.8863636363636364
125,-117.1,500,0.8863636363636364
126,-115.6,500,0.9659090909090909
127,-124.1,500,0.9318181818181818
128,-118.4,500,0.9204545454545454
129,-130.9,500,0.8636363636363636
130,-119.9,500,0.9545454545454546
131,-130.0,500,0.8977272727272727
132,-119.1,500,0.9090909090909091
133,-141.5,500,0.8409090909090909
134,-119.6,500,0.875
135,-126.0,500,0.875
136,-119.1,500,0.9318181818181818
137,-122.0,500,0.9659090909090909
138,-123.0,500,0.9204545454545454
139,-123.9,500,0.9090909090909091
140,-117.2,500,0.9886363636363636
141,-130.0,500,0.875
142,-138.8,500,0.8068181818181818
143,-117.2,500,0.9204545454545454
144,-131.5,500,0.8409090909090909
145,-142.0,500,0.7840909090909091
146,-113.2,500,0.9659090909090909
147,-118.7,500,0.8863636363636364
148,-147.8,500,0.7386363636363636
149,-115.6,500,0.9204545454545454
150,-118.4,500,0.9659090909090909
151,-130.6,500,0.875
152,-118.7,500,0.9545454545454546
153,-117.0,500,0.9659090909090909
154,-156.0,500,0.8068181818181818
155,-123.3,500,0.9090909090909091
156,-121.2,500,0.9204545454545454
157,-112.3,500,0.9545454545454546
158,-117.0,500,0.9431818181818182
159,-124.8,500,0.9204545454545454
160,-124.0,500,0.9431818181818182
161,-116.9,500,0.9772727272727273
162,-131.1,500,0.9318181818181818
163,-138.8,500,0.8068181818181818
164,-110.7,500,0.9772727272727273
165,-132.4,500,0.8977272727272727
166,-125.2,500,0.8977272727272727
167,-174.5,500,0.7045454545454546
168,-121.2,500,0.8977272727272727
169,-120.2,500,0.9204545454545454
170,-148.2,500,0.7159090909090909
171,-123.6,500,0.8977272727272727
172,-120.6,500,0.8977272727272727
173,-134.5,500,0.9545454545454546
174,-145.2,500,0.6931818181818182
175,-125.3,500,0.9318181818181818
176,-121.9,500,0.9090909090909091
177,-123.5,500,0.9545454545454546
178,-127.7,500,0.9090909090909091
179,-121.9,500,0.9090909090909091
180,-113.6,500,0.9659090909090909
181,-122.5,500,0.9318181818181818
182,-126.4,500,0.9431818181818182
183,-122.1,500,0.9090909090909091
184,-124.6,500,0.9204545454545454
185,-126.0,500,0.9204545454545454
186,-123.0,500,0.9204545454545454
187,-131.6,500,0.8295454545454546
188,-113.4,500,0.9431818181818182
189,-116.5,500,0.9090909090909091
190,-120.7,500,0.9772727272727273
191,-124.0,500,0.9204545454545454
192,-112.8,500,0.9431818181818182
193,-124.9,500,0.9545454545454546
194,-111.1,500,0.9318181818181818
195,-112.2,500,0.9204545454545454
196,-126.6,500,0.875
197,-110.1,500,0.9545454545454546
198,-134.4,500,0.8295454545454546
199,-118.7,500,0.9318181818181818
200,-115.2,500,0.9659090909090909
201,-119.4,500,0.8977272727272727
202,-134.8,500,0.7840909090909091
203,-156.8,500,0.7386363636363636
204,-124.0,500,0.9204545454545454
205,-119.6,500,0.9659090909090909
206,-137.2,500,0.7613636363636364
207,-119.6,500,0.9204545454545454
208,-126.2,500,0.875
209,-129.6,500,0.8068181818181818
210,-134.7,500,0.9318181818181818
211,-123.9,500,0.8636363636363636
212,-117.0,500,0.9431818181818182
213,-119.2,500,0.9431818181818182
214,-122.3,500,0.8863636363636364
215,-126.6,500,0.8977272727272727
216,-107.9,500,0.9772727272727273
217,-128.9,500,0.8636363636363636
218,-120.6,500,0.9204545454545454
219,-114.8,500,0.9886363636363636
220,-114.9,500,0.9090909090909091
221,-109.3,500,0.9545454545454546
222,-116.9,500,0.9090909090909091
223,-125.7,500,0.8409090909090909
224,-119.9,500,0.9772727272727273
225,-128.9,500,0.8636363636363636
226,-132.7,500,0.8181818181818182
227,-134.3,500,0.8409090909090909
228,-133.1,500,0.9090909090909091
229,-118.0,500,0.9204545454545454
230,-128.7,500,0.8409090909090909
231,-126.1,500,0.8409090909090909
232,-115.7,500,0.9545454545454546
233,-166.1,500,0.7954545454545454
234,-141.3,500,0.8863636363636364
235,-120.0,500,0.9204545454545454
236,-117.0,500,0.8977272727272727
237,-127.9,500,0.8409090909090909
238,-121.0,500,0.9204545454545454
239,-117.6,500,0.9204545454545454
240,-121.9,500,0.8863636363636364
241,-114.9,500,0.9545454545454546
242,-128.7,500,0.9318181818181818
243,-129.4,500,0.8522727272727273
244,-115.3,500,0.9090909090909091
245,-149.2,500,0.7613636363636364
246,-120.6,500,0.8977272727272727
247,-117.7,500,0.8863636363636364
248,-116.8,500,0.9431818181818182
249,-118.3,500,0.9318181818181818
250,-126.2,500,0.875
251,-123.1,500,0.9090909090909091
252,-125.0,500,0.9204545454545454
253,-118.1,500,0.9090909090909091
254,-117.8,500,0.9431818181818182
255,-119.9,500,0.8863636363636364
256,-137.6,500,0.8522727272727273
257,-125.7,500,0.8409090909090909
258,-120.6,500,0.8977272727272727
259,-115.9,500,0.9545454545454546
260,-126.9,500,0.8409090909090909
261,-118.4,500,0.9204545454545454
262,-117.9,500,0.9090909090909091
263,-119.4,500,0.9659090909090909
264,-119.8,500,0.875
265,-118.7,500,0.9772727272727273
266,-109.6,500,0.9886363636363636
267,-120.8,500,0.8977272727272727
268,-125.9,500,0.8409090909090909
269,-113.8,500,0.9204545454545454
270,-127.7,500,0.8863636363636364
271,-112.4,500,0.9659090909090909
272,-119.1,500,0.9318181818181818
273,-120.6,500,0.9659090909090909
274,-122.4,500,0.9204545454545454
275,-133.5,500,0.7727272727272727
276,-122.2,500,0.9204545454545454
277,-113.3,500,0.9545454545454546
278,-128.1,500,0.9090909090909091
279,-115.5,500,0.9545454545454546
280,-133.6,500,0.8522727272727273
281,-119.7,500,0.9545454545454546
282,-116.8,500,0.9659090909090909
283,-135.2,500,0.9204545454545454
284,-121.8,500,0.9431818181818182
285,-117.8,500,0.9431818181818182
