episode,reward,length,coverage
0,-24.9,1000,0.8465909090909091
1,-39.3,1000,0.8125
2,-0.7,1000,0.8977272727272727
3,9.5,1000,0.9261363636363636
4,32.0,1000,0.96875
5,-29.3,1000,0.8352272727272727
6,16.3,1000,0.9375
7,-26.3,1000,0.8465909090909091
8,-44.2,1000,0.8096590909090909
9,-115.4,1000,0.6505681818181818
10,-80.7,1000,0.7329545454545454
11,-44.3,1000,0.8068181818181818
12,-53.2,1000,0.7869318181818182
13,3.1,1000,0.9090909090909091
14,-12.6,1000,0.8721590909090909
15,-36.0,1000,0.8267045454545454
16,-10.2,1000,0.8835227272727273
17,-13.7,1000,0.8806818181818182
18,-65.1,1000,0.7613636363636364
19,-61.7,1000,0.7727272727272727
20,-22.9,1000,0.8579545454545454
21,0.8,1000,0.90625
22,-25.2,1000,0.8494318181818182
23,-105.7,1000,0.6761363636363636
24,-60.2,1000,0.7698863636363636
25,-16.7,1000,0.875
26,-8.1,1000,0.8806818181818182
27,-54.5,1000,0.7840909090909091
28,-6.4,1000,0.8892045454545454
29,-9.7,1000,0.8863636363636364
30,-7.7,1000,0.8863636363636364
31,-38.7,1000,0.8181818181818182
32,-60.2,1000,0.7698863636363636
33,-57.1,1000,0.7784090909090909
34,-97.3,1000,0.6931818181818182
35,-46.3,1000,0.7954545454545454
36,-0.1,1000,0.8977272727272727
37,-15.8,1000,0.8664772727272727
38,-15.2,1000,0.8664772727272727
39,-72.5,1000,0.7443181818181818
40,-52.4,1000,0.78125
41,-21.3,1000,0.8522727272727273
42,-18.9,1000,0.8636363636363636
43,-87.3,1000,0.7102272727272727
44,-135.4,1000,0.5994318181818182
45,-50.2,1000,0.7982954545454546
46,-35.5,1000,0.8238636363636364
47,-97.7,1000,0.6818181818181818
48,3.2,1000,0.90625
49,16.7,1000,0.9375
50,-13.2,1000,0.8664772727272727
51,-26.3,1000,0.8409090909090909
52,-96.5,1000,0.7045454545454546
53,-126.9,1000,0.625
54,-43.8,1000,0.7982954545454546
55,-0.0,1000,0.9005681818181818
56,-71.3,1000,0.7556818181818182
57,-132.3,1000,0.625
58,-78.2,1000,0.7244318181818182
59,-32.4,1000,0.8267045454545454
60,-99.2,1000,0.6903409090909091
61,-128.9,1000,0.6363636363636364
62,-57.3,1000,0.7727272727272727
63,-45.9,1000,0.7954545454545454
64,-24.4,1000,0.8494318181818182
65,-4.3,1000,0.8863636363636364
66,-25.8,1000,0.84375
67,6.3,1000,0.9090909090909091
68,-23.8,1000,0.8494318181818182
69,2.0,1000,0.90625
70,10.8,1000,0.9289772727272727
71,-42.6,1000,0.8096590909090909
72,-5.9,1000,0.8920454545454546
73,-44.9,1000,0.7954545454545454
74,-16.4,1000,0.8607954545454546
75,-28.1,1000,0.8465909090909091
76,-33.9,1000,0.8238636363636364
77,-21.3,1000,0.8522727272727273
78,3.7,1000,0.9034090909090909
79,-23.4,1000,0.8494318181818182
80,-69.2,1000,0.7471590909090909
81,-1.7,1000,0.8977272727272727
82,-2.1,1000,0.8977272727272727
83,-20.6,1000,0.8494318181818182
84,-40.6,1000,0.8778409090909091
85,-42.7,1000,0.8068181818181818
86,-21.6,1000,0.8664772727272727
87,-120.9,1000,0.6534090909090909
88,-108.7,1000,0.6988636363636364
89,-64.6,1000,0.7755681818181818
90,-24.9,1000,0.8465909090909091
91,-48.5,1000,0.7897727272727273
92,-39.2,1000,0.8267045454545454
93,-23.3,1000,0.8465909090909091
94,-30.9,1000,0.8352272727272727
95,-32.7,1000,0.8295454545454546
96,24.2,1000,0.9744318181818182
97,-30.6,1000,0.8323863636363636
98,12.1,1000,0.9318181818181818
99,-10.5,1000,0.875
100,-6.5,1000,0.8920454545454546
101,-0.5,1000,0.9261363636363636
102,-6.7,1000,0.8920454545454546
103,-26.7,1000,0.8465909090909091
104,-82.1,1000,0.7272727272727273
105,-49.1,1000,0.7954545454545454
106,17.4,1000,0.9346590909090909
107,-18.4,1000,0.8551136363636364
108,17.7,1000,0.9375
109,-31.1,1000,0.8295454545454546
110,-13.2,1000,0.8948863636363636
111,15.9,1000,0.9375
112,-46.0,1000,0.84375
113,-14.8,1000,0.9005681818181818
114,-62.1,1000,0.7840909090909091
115,-68.1,1000,0.7670454545454546
116,-15.0,1000,0.8778409090909091
117,-4.6,1000,0.8892045454545454
118,13.0,1000,0.9346590909090909
119,-60.5,1000,0.8011363636363636
120,-123.0,1000,0.6335227272727273
121,-12.5,1000,0.8806818181818182
122,-75.6,1000,0.7414772727272727
123,-113.5,1000,0.6647727272727273
124,-43.2,1000,0.8039772727272727
125,-20.7,1000,0.8522727272727273
126,-173.8,1000,0.5426136363636364
127,-23.9,1000,0.8579545454545454
128,-75.2,1000,0.7414772727272727
129,-69.1,1000,0.7556818181818182
130,-162.4,1000,0.5596590909090909
131,-183.0,1000,0.5198863636363636
132,-115.5,1000,0.6647727272727273
133,-86.0,1000,0.7130681818181818
134,-48.5,1000,0.8011363636363636
135,-75.6,1000,0.7414772727272727
136,-16.8,1000,0.8607954545454546
137,-57.9,1000,0.7727272727272727
138,-52.3,1000,0.7897727272727273
139,-65.7,1000,0.7613636363636364
140,-6.4,1000,0.8948863636363636
