episode,reward,length,coverage
0,-34.5,166,1.0
1,-70.9,200,0.9090909090909091
2,-73.4,200,0.9545454545454546
3,-75.6,200,0.8636363636363636
4,-73.1,200,0.8181818181818182
5,-66.8,200,0.9545454545454546
6,-22.5,137,1.0
7,-70.0,200,0.9545454545454546
8,-72.0,200,0.9545454545454546
9,-78.7,200,0.7272727272727273
10,-22.3,136,1.0
11,-41.3,173,1.0
12,-81.0,200,0.6818181818181818
13,-72.9,200,0.9090909090909091
14,-71.1,200,0.9090909090909091
15,-77.4,200,0.7727272727272727
16,-72.5,200,0.9090909090909091
17,-76.2,200,0.9545454545454546
18,-46.9,182,1.0
19,-81.5,200,0.7272727272727273
20,-29.5,142,1.0
21,-75.1,200,0.8181818181818182
22,-79.7,200,0.8181818181818182
23,-79.7,200,0.7272727272727273
24,-74.6,200,0.9545454545454546
25,-71.9,200,0.9090909090909091
26,-75.6,200,0.7727272727272727
27,-71.8,200,0.9545454545454546
28,-90.1,200,0.45454545454545453
29,-72.6,200,0.9545454545454546
30,-76.8,200,0.7727272727272727
31,-70.7,200,0.9090909090909091
32,-77.0,200,0.7727272727272727
33,-54.1,200,1.0
34,-72.5,200,0.9090909090909091
35,-75.8,200,0.7727272727272727
36,-86.2,200,0.5909090909090909
37,-35.3,159,1.0
38,-82.2,200,0.5909090909090909
39,-75.2,200,0.7727272727272727
40,-78.3,200,0.7272727272727273
41,-75.1,200,0.8181818181818182
42,-73.2,200,0.8636363636363636
43,-44.3,177,1.0
44,-70.2,200,0.9545454545454546
45,-72.0,200,0.9545454545454546
46,-75.1,200,0.9090909090909091
47,-84.5,200,0.5454545454545454
48,-10.3,102,1.0
49,-72.6,200,0.9545454545454546
50,-59.9,197,1.0
51,-68.8,200,0.9545454545454546
52,-73.0,200,0.9545454545454546
53,-67.8,200,0.9545454545454546
54,-68.4,200,0.9545454545454546
55,-74.4,200,0.9545454545454546
56,-36.5,162,1.0
57,-78.9,200,0.7272727272727273
58,-80.0,200,0.6818181818181818
59,-73.0,200,0.8636363636363636
60,-54.3,194,1.0
61,-34.5,148,1.0
62,-73.5,200,0.9090909090909091
63,-77.7,200,0.9090909090909091
64,-74.9,200,0.8181818181818182
65,-66.8,200,0.9545454545454546
66,-72.8,200,0.9545454545454546
67,-42.9,184,1.0
68,-70.5,200,0.9090909090909091
69,-70.8,200,0.9545454545454546
70,-72.8,200,0.9545454545454546
71,-24.5,137,1.0
72,-9.7,104,1.0
73,-32.5,152,1.0
74,-70.4,200,0.9545454545454546
75,-69.5,200,0.9090909090909091
76,-71.8,200,0.9545454545454546
77,-74.9,200,0.9090909090909091
78,-39.7,172,1.0
79,-74.5,200,0.9090909090909091
80,-71.2,200,0.9545454545454546
81,-28.1,136,1.0
82,-71.2,200,0.9545454545454546
83,-80.3,200,0.8181818181818182
84,-87.2,200,0.5909090909090909
85,-71.2,200,0.8636363636363636
86,-71.2,200,0.9545454545454546
87,-71.2,200,0.9545454545454546
88,-71.7,200,0.9090909090909091
89,-74.7,200,0.9090909090909091
90,-26.9,141,1.0
91,-70.2,200,0.9545454545454546
92,-31.5,142,1.0
93,-45.3,177,1.0
94,-75.3,200,0.8181818181818182
95,-71.1,200,0.9090909090909091
96,-73.8,200,0.9545454545454546
97,-5.3,95,1.0
98,-23.1,129,1.0
99,-74.8,200,0.9545454545454546
100,-75.2,200,0.8636363636363636
101,-73.5,200,0.9090909090909091
102,-72.6,200,0.9545454545454546
103,-71.6,200,0.8636363636363636
104,-11.3,107,1.0
105,-24.5,128,1.0
106,-73.9,200,0.9090909090909091
107,3.3,72,1.0
108,-43.9,173,1.0
109,-15.7,117,1.0
110,-75.9,200,0.9090909090909091
111,-15.1,111,1.0
112,-72.0,200,0.9545454545454546
113,-69.0,200,0.9545454545454546
114,-68.4,200,0.9545454545454546
115,-6.9,93,1.0
116,-70.6,200,0.9545454545454546
117,-72.6,200,0.9545454545454546
118,-83.1,200,0.7272727272727273
119,-73.9,200,0.9090909090909091
120,-45.5,175,1.0
121,-68.1,200,0.9090909090909091
122,-125.0,200,0.045454545454545456
123,-27.7,137,1.0
